ano,Mês,Região,Estado,publica,particular,Total,Taxa_Inclusao,Nivel_Atendimento,Projeção,Mês_Nome
2034,11,Centro-Oeste,MT,11880,4339,16219,0.66,Médio,Sim,Novembro
2034,11,Nordeste,AL,4752,1735,6487,0.64,Baixo,Sim,Novembro
2034,11,Nordeste,BA,4752,1735,6487,0.61,Médio,Sim,Novembro
2034,11,Nordeste,CE,4752,1735,6487,0.59,Alto,Sim,Novembro
2034,11,Nordeste,MA,4752,1735,6487,0.63,Médio,Sim,Novembro
2034,11,Nordeste,PB,4752,1735,6487,0.58,Médio,Sim,Novembro
2034,11,Nordeste,PE,4752,1735,6487,0.66,Médio,Sim,Novembro
2034,11,Nordeste,PI,4752,1735,6487,0.61,Médio,Sim,Novembro
2034,11,Nordeste,RN,4752,1735,6487,0.67,Baixo,Sim,Novembro
2034,11,Nordeste,SE,4752,1735,6487,0.59,Médio,Sim,Novembro
2034,11,Norte,AC,4752,1735,6487,0.6,Médio,Sim,Novembro
2034,11,Norte,AM,4752,1735,6487,0.64,Médio,Sim,Novembro
2034,11,Norte,AP,4752,1735,6487,0.58,Baixo,Sim,Novembro
2034,11,Norte,PA,4752,1735,6487,0.63,Médio,Sim,Novembro
2034,11,Norte,RO,4752,1735,6487,0.56,Médio,Sim,Novembro
2034,11,Norte,RR,4752,1735,6487,0.56,Médio,Sim,Novembro
2034,11,Norte,TO,4752,1735,6487,0.64,Médio,Sim,Novembro
2034,11,Sudeste,ES,15445,5641,21086,0.71,Alto,Sim,Novembro
2034,11,Sudeste,MG,15445,5641,21086,0.66,Alto,Sim,Novembro
2034,11,Sudeste,RJ,15445,5641,21086,0.67,Médio,Sim,Novembro
2034,11,Sudeste,SP,15445,5641,21086,0.65,Alto,Sim,Novembro
2034,11,Sul,PR,17425,6365,23790,0.65,Alto,Sim,Novembro
2034,11,Sul,RS,17425,6365,23790,0.65,Alto,Sim,Novembro
2034,11,Sul,SC,17425,6365,23790,0.65,Baixo,Sim,Novembro
2034,12,Centro-Oeste,DF,11442,4179,15621,0.65,Baixo,Sim,Dezembro
2034,12,Centro-Oeste,GO,11442,4179,15621,0.67,Médio,Sim,Dezembro
2034,12,Centro-Oeste,MS,11442,4179,15621,0.61,Médio,Sim,Dezembro
2034,12,Centro-Oeste,MT,11442,4179,15621,0.6,Alto,Sim,Dezembro
2034,12,Nordeste,AL,4577,1671,6248,0.6,Médio,Sim,Dezembro
2034,12,Nordeste,BA,4577,1671,6248,0.59,Baixo,Sim,Dezembro
2034,12,Nordeste,CE,4577,1671,6248,0.67,Baixo,Sim,Dezembro
2034,12,Nordeste,MA,4577,1671,6248,0.58,Médio,Sim,Dezembro
2034,12,Nordeste,PB,4577,1671,6248,0.65,Baixo,Sim,Dezembro
2034,12,Nordeste,PE,4577,1671,6248,0.66,Baixo,Sim,Dezembro
2034,12,Nordeste,PI,4577,1671,6248,0.67,Alto,Sim,Dezembro
2034,12,Nordeste,RN,4577,1671,6248,0.6,Médio,Sim,Dezembro
2034,12,Nordeste,SE,4577,1671,6248,0.6,Baixo,Sim,Dezembro
2034,12,Norte,AC,4577,1671,6248,0.56,Baixo,Sim,Dezembro
2034,12,Norte,AM,4577,1671,6248,0.65,Médio,Sim,Dezembro
2034,12,Norte,AP,4577,1671,6248,0.58,Médio,Sim,Dezembro
2034,12,Norte,PA,4577,1671,6248,0.63,Baixo,Sim,Dezembro
2034,12,Norte,RO,4577,1671,6248,0.58,Médio,Sim,Dezembro
2034,12,Norte,RR,4577,1671,6248,0.6,Médio,Sim,Dezembro
2034,12,Norte,TO,4577,1671,6248,0.56,Baixo,Sim,Dezembro
2034,12,Sudeste,ES,14875,5433,20308,0.73,Médio,Sim,Dezembro
2034,12,Sudeste,MG,14875,5433,20308,0.65,Alto,Sim,Dezembro
2034,12,Sudeste,RJ,14875,5433,20308,0.66,Alto,Sim,Dezembro
2034,12,Sudeste,SP,14875,5433,20308,0.68,Alto,Sim,Dezembro
2034,12,Sul,PR,16782,6130,22912,0.71,Médio,Sim,Dezembro
2034,12,Sul,RS,16782,6130,22912,0.71,Médio,Sim,Dezembro
2034,12,Sul,SC,16782,6130,22912,0.7,Alto,Sim,Dezembro
2035,1,Centro-Oeste,DF,12831,4773,17604,0.63,Baixo,Sim,Janeiro
2035,1,Centro-Oeste,GO,12831,4773,17604,0.66,Baixo,Sim,Janeiro
2035,1,Centro-Oeste,MS,12831,4773,17604,0.62,Médio,Sim,Janeiro
2035,1,Centro-Oeste,MT,12831,4773,17604,0.66,Médio,Sim,Janeiro
2035,1,Nordeste,AL,5132,1909,7041,0.6,Baixo,Sim,Janeiro
2035,1,Nordeste,BA,5132,1909,7041,0.65,Médio,Sim,Janeiro
2035,1,Nordeste,CE,5132,1909,7041,0.59,Alto,Sim,Janeiro
2035,1,Nordeste,MA,5132,1909,7041,0.6,Médio,Sim,Janeiro
2035,1,Nordeste,PB,5132,1909,7041,0.64,Médio,Sim,Janeiro
2035,1,Nordeste,PE,5132,1909,7041,0.59,Alto,Sim,Janeiro
2035,1,Nordeste,PI,5132,1909,7041,0.65,Médio,Sim,Janeiro
2035,1,Nordeste,RN,5132,1909,7041,0.67,Médio,Sim,Janeiro
2035,1,Nordeste,SE,5132,1909,7041,0.64,Baixo,Sim,Janeiro
2035,1,Norte,AC,5132,1909,7041,0.6,Baixo,Sim,Janeiro
2035,1,Norte,AM,5132,1909,7041,0.62,Baixo,Sim,Janeiro
2035,1,Norte,AP,5132,1909,7041,0.61,Médio,Sim,Janeiro
2035,1,Norte,PA,5132,1909,7041,0.63,Médio,Sim,Janeiro
2035,1,Norte,RO,5132,1909,7041,0.65,Baixo,Sim,Janeiro
2035,1,Norte,RR,5132,1909,7041,0.55,Médio,Sim,Janeiro
2035,1,Norte,TO,5132,1909,7041,0.58,Médio,Sim,Janeiro
2035,1,Sudeste,ES,16680,6205,22885,0.7,Alto,Sim,Janeiro
2035,1,Sudeste,MG,16680,6205,22885,0.68,Alto,Sim,Janeiro
2035,1,Sudeste,RJ,16680,6205,22885,0.69,Alto,Sim,Janeiro
2035,1,Sudeste,SP,16680,6205,22885,0.71,Alto,Sim,Janeiro
2035,1,Sul,PR,18819,7001,25820,0.65,Médio,Sim,Janeiro
2035,1,Sul,RS,18819,7001,25820,0.7,Médio,Sim,Janeiro
2035,1,Sul,SC,18819,7001,25820,0.62,Médio,Sim,Janeiro
2035,2,Centro-Oeste,DF,14123,5254,19377,0.64,Baixo,Sim,Fevereiro
2035,2,Centro-Oeste,GO,14123,5254,19377,0.66,Baixo,Sim,Fevereiro
2035,2,Centro-Oeste,MS,14123,5254,19377,0.67,Baixo,Sim,Fevereiro
2035,2,Centro-Oeste,MT,14123,5254,19377,0.69,Alto,Sim,Fevereiro
2035,2,Nordeste,AL,5649,2101,7750,0.61,Baixo,Sim,Fevereiro
2035,2,Nordeste,BA,5649,2101,7750,0.6,Médio,Sim,Fevereiro
2035,2,Nordeste,CE,5649,2101,7750,0.61,Médio,Sim,Fevereiro
2035,2,Nordeste,MA,5649,2101,7750,0.61,Médio,Sim,Fevereiro
2035,2,Nordeste,PB,5649,2101,7750,0.66,Médio,Sim,Fevereiro
2035,2,Nordeste,PE,5649,2101,7750,0.6,Médio,Sim,Fevereiro
2035,2,Nordeste,PI,5649,2101,7750,0.58,Baixo,Sim,Fevereiro
2035,2,Nordeste,RN,5649,2101,7750,0.64,Médio,Sim,Fevereiro
2035,2,Nordeste,SE,5649,2101,7750,0.66,Médio,Sim,Fevereiro
2035,2,Norte,AC,5649,2101,7750,0.64,Baixo,Sim,Fevereiro
2035,2,Norte,AM,5649,2101,7750,0.61,Médio,Sim,Fevereiro
2035,2,Norte,AP,5649,2101,7750,0.63,Baixo,Sim,Fevereiro
2035,2,Norte,PA,5649,2101,7750,0.63,Médio,Sim,Fevereiro
2035,2,Norte,RO,5649,2101,7750,0.56,Médio,Sim,Fevereiro
2035,2,Norte,RR,5649,2101,7750,0.61,Médio,Sim,Fevereiro
2035,2,Norte,TO,5649,2101,7750,0.57,Baixo,Sim,Fevereiro
2035,2,Sudeste,ES,18360,6830,25190,0.72,Alto,Sim,Fevereiro
2035,2,Sudeste,MG,18360,6830,25190,0.73,Baixo,Sim,Fevereiro
2035,2,Sudeste,RJ,18360,6830,25190,0.68,Alto,Sim,Fevereiro
2035,2,Sudeste,SP,18360,6830,25190,0.64,Médio,Sim,Fevereiro
2035,2,Sul,PR,20714,7706,28420,0.67,Médio,Sim,Fevereiro
2035,2,Sul,RS,20714,7706,28420,0.64,Alto,Sim,Fevereiro
2035,2,Sul,SC,20714,7706,28420,0.64,Médio,Sim,Fevereiro
2035,3,Centro-Oeste,DF,15889,5911,21800,0.65,Médio,Sim,Março
2035,3,Centro-Oeste,GO,15889,5911,21800,0.62,Médio,Sim,Março
2035,3,Centro-Oeste,MS,15889,5911,21800,0.63,Médio,Sim,Março
2035,3,Centro-Oeste,MT,15889,5911,21800,0.63,Baixo,Sim,Março
2035,3,Nordeste,AL,6355,2364,8719,0.68,Médio,Sim,Março
2035,3,Nordeste,BA,6355,2364,8719,0.67,Baixo,Sim,Março
2035,3,Nordeste,CE,6355,2364,8719,0.67,Médio,Sim,Março
2035,3,Nordeste,MA,6355,2364,8719,0.67,Médio,Sim,Março
2035,3,Nordeste,PB,6355,2364,8719,0.59,Baixo,Sim,Março
2035,3,Nordeste,PE,6355,2364,8719,0.62,Baixo,Sim,Março
2035,3,Nordeste,PI,6355,2364,8719,0.62,Alto,Sim,Março
2035,3,Nordeste,RN,6355,2364,8719,0.68,Médio,Sim,Março
2035,3,Nordeste,SE,6355,2364,8719,0.63,Médio,Sim,Março
2035,3,Norte,AC,6355,2364,8719,0.61,Médio,Sim,Março
2035,3,Norte,AM,6355,2364,8719,0.65,Baixo,Sim,Março
2035,3,Norte,AP,6355,2364,8719,0.62,Médio,Sim,Março
2035,3,Norte,PA,6355,2364,8719,0.6,Baixo,Sim,Março
2035,3,Norte,RO,6355,2364,8719,0.61,Baixo,Sim,Março
2035,3,Norte,RR,6355,2364,8719,0.64,Médio,Sim,Março
2035,3,Norte,TO,6355,2364,8719,0.59,Baixo,Sim,Março
2035,3,Sudeste,ES,20655,7684,28339,0.72,Alto,Sim,Março
2035,3,Sudeste,MG,20655,7684,28339,0.73,Médio,Sim,Março
2035,3,Sudeste,RJ,20655,7684,28339,0.68,Médio,Sim,Março
2035,3,Sudeste,SP,20655,7684,28339,0.7,Baixo,Sim,Março
2035,3,Sul,PR,23304,8670,31974,0.65,Alto,Sim,Março
2035,3,Sul,RS,23304,8670,31974,0.71,Alto,Sim,Março
2035,3,Sul,SC,23304,8670,31974,0.61,Alto,Sim,Março
2035,4,Centro-Oeste,DF,17654,6568,24222,0.64,Médio,Sim,Abril
2035,4,Centro-Oeste,GO,17654,6568,24222,0.64,Baixo,Sim,Abril
2035,4,Centro-Oeste,MS,17654,6568,24222,0.66,Médio,Sim,Abril
2035,4,Centro-Oeste,MT,17654,6568,24222,0.69,Médio,Sim,Abril
2035,4,Nordeste,AL,7061,2627,9688,0.62,Médio,Sim,Abril
2035,4,Nordeste,BA,7061,2627,9688,0.62,Médio,Sim,Abril
2035,4,Nordeste,CE,7061,2627,9688,0.59,Baixo,Sim,Abril
2035,4,Nordeste,MA,7061,2627,9688,0.61,Médio,Sim,Abril
2035,4,Nordeste,PB,7061,2627,9688,0.58,Baixo,Sim,Abril
2035,4,Nordeste,PE,7061,2627,9688,0.58,Baixo,Sim,Abril
2035,4,Nordeste,PI,7061,2627,9688,0.64,Alto,Sim,Abril
2035,4,Nordeste,RN,7061,2627,9688,0.58,Médio,Sim,Abril
2035,4,Nordeste,SE,7061,2627,9688,0.68,Baixo,Sim,Abril
2035,4,Norte,AC,7061,2627,9688,0.59,Baixo,Sim,Abril
2035,4,Norte,AM,7061,2627,9688,0.55,Médio,Sim,Abril
2035,4,Norte,AP,7061,2627,9688,0.64,Baixo,Sim,Abril
2035,4,Norte,PA,7061,2627,9688,0.64,Médio,Sim,Abril
2035,4,Norte,RO,7061,2627,9688,0.61,Baixo,Sim,Abril
2035,4,Norte,RR,7061,2627,9688,0.63,Baixo,Sim,Abril
2035,4,Norte,TO,7061,2627,9688,0.56,Médio,Sim,Abril
2035,4,Sudeste,ES,22951,8538,31489,0.69,Alto,Sim,Abril
2035,4,Sudeste,MG,22951,8538,31489,0.65,Baixo,Sim,Abril
2035,4,Sudeste,RJ,22951,8538,31489,0.73,Alto,Sim,Abril
2035,4,Sudeste,SP,22951,8538,31489,0.68,Médio,Sim,Abril
2035,4,Sul,PR,25893,9633,35526,0.64,Alto,Sim,Abril
2035,4,Sul,RS,25893,9633,35526,0.62,Médio,Sim,Abril
2035,4,Sul,SC,25893,9633,35526,0.64,Alto,Sim,Abril
2035,5,Centro-Oeste,DF,18947,7049,25996,0.66,Baixo,Sim,Maio
2035,5,Centro-Oeste,GO,18947,7049,25996,0.6,Baixo,Sim,Maio
2035,5,Centro-Oeste,MS,18947,7049,25996,0.6,Baixo,Sim,Maio
2035,5,Centro-Oeste,MT,18947,7049,25996,0.67,Médio,Sim,Maio
2035,5,Nordeste,AL,7578,2819,10397,0.64,Médio,Sim,Maio
2035,5,Nordeste,BA,7578,2819,10397,0.6,Médio,Sim,Maio
2035,5,Nordeste,CE,7578,2819,10397,0.67,Alto,Sim,Maio
2035,5,Nordeste,MA,7578,2819,10397,0.63,Médio,Sim,Maio
2035,5,Nordeste,PB,7578,2819,10397,0.61,Médio,Sim,Maio
2035,5,Nordeste,PE,7578,2819,10397,0.59,Médio,Sim,Maio
2035,5,Nordeste,PI,7578,2819,10397,0.65,Médio,Sim,Maio
2035,5,Nordeste,RN,7578,2819,10397,0.64,Médio,Sim,Maio
2035,5,Nordeste,SE,7578,2819,10397,0.63,Médio,Sim,Maio
2035,5,Norte,AC,7578,2819,10397,0.62,Médio,Sim,Maio
2035,5,Norte,AM,7578,2819,10397,0.64,Médio,Sim,Maio
2035,5,Norte,AP,7578,2819,10397,0.59,Médio,Sim,Maio
2035,5,Norte,PA,7578,2819,10397,0.63,Baixo,Sim,Maio
2035,5,Norte,RO,7578,2819,10397,0.64,Médio,Sim,Maio
2035,5,Norte,RR,7578,2819,10397,0.61,Médio,Sim,Maio
2035,5,Norte,TO,7578,2819,10397,0.64,Médio,Sim,Maio
2035,5,Sudeste,ES,24631,9163,33794,0.71,Alto,Sim,Maio
2035,5,Sudeste,MG,24631,9163,33794,0.72,Médio,Sim,Maio
2035,5,Sudeste,RJ,24631,9163,33794,0.69,Médio,Sim,Maio
2035,5,Sudeste,SP,24631,9163,33794,0.68,Alto,Sim,Maio
2035,5,Sul,PR,27789,10338,38127,0.67,Baixo,Sim,Maio
2035,5,Sul,RS,27789,10338,38127,0.69,Alto,Sim,Maio
2035,5,Sul,SC,27789,10338,38127,0.65,Alto,Sim,Maio
2035,6,Centro-Oeste,DF,19420,7225,26645,0.69,Médio,Sim,Junho
2035,6,Centro-Oeste,GO,19420,7225,26645,0.66,Alto,Sim,Junho
2035,6,Centro-Oeste,MS,19420,7225,26645,0.64,Médio,Sim,Junho
2035,6,Centro-Oeste,MT,19420,7225,26645,0.63,Baixo,Sim,Junho
2035,6,Nordeste,AL,7768,2890,10658,0.67,Alto,Sim,Junho
2035,6,Nordeste,BA,7768,2890,10658,0.63,Médio,Sim,Junho
2035,6,Nordeste,CE,7768,2890,10658,0.62,Baixo,Sim,Junho
2035,6,Nordeste,MA,7768,2890,10658,0.59,Alto,Sim,Junho
2035,6,Nordeste,PB,7768,2890,10658,0.65,Baixo,Sim,Junho
2035,6,Nordeste,PE,7768,2890,10658,0.67,Médio,Sim,Junho
2035,6,Nordeste,PI,7768,2890,10658,0.63,Médio,Sim,Junho
2035,6,Nordeste,RN,7768,2890,10658,0.6,Médio,Sim,Junho
2035,6,Nordeste,SE,7768,2890,10658,0.59,Médio,Sim,Junho
2035,6,Norte,AC,7768,2890,10658,0.6,Médio,Sim,Junho
2035,6,Norte,AM,7768,2890,10658,0.64,Médio,Sim,Junho
2035,6,Norte,AP,7768,2890,10658,0.6,Médio,Sim,Junho
2035,6,Norte,PA,7768,2890,10658,0.63,Médio,Sim,Junho
2035,6,Norte,RO,7768,2890,10658,0.58,Médio,Sim,Junho
2035,6,Norte,RR,7768,2890,10658,0.58,Médio,Sim,Junho
2035,6,Norte,TO,7768,2890,10658,0.58,Baixo,Sim,Junho
2035,6,Sudeste,ES,25246,9392,34638,0.72,Médio,Sim,Junho
2035,6,Sudeste,MG,25246,9392,34638,0.64,Médio,Sim,Junho
2035,6,Sudeste,RJ,25246,9392,34638,0.73,Alto,Sim,Junho
2035,6,Sudeste,SP,25246,9392,34638,0.7,Alto,Sim,Junho
2035,6,Sul,PR,28482,10596,39078,0.65,Médio,Sim,Junho
2035,6,Sul,RS,28482,10596,39078,0.66,Alto,Sim,Junho
2035,6,Sul,SC,28482,10596,39078,0.62,Alto,Sim,Junho
2035,7,Centro-Oeste,DF,18947,7049,25996,0.6,Baixo,Sim,Julho
2035,7,Centro-Oeste,GO,18947,7049,25996,0.6,Médio,Sim,Julho
2035,7,Centro-Oeste,MS,18947,7049,25996,0.6,Baixo,Sim,Julho
2035,7,Centro-Oeste,MT,18947,7049,25996,0.62,Médio,Sim,Julho
2035,7,Nordeste,AL,7578,2819,10397,0.64,Baixo,Sim,Julho
2035,7,Nordeste,BA,7578,2819,10397,0.6,Médio,Sim,Julho
2035,7,Nordeste,CE,7578,2819,10397,0.62,Baixo,Sim,Julho
2035,7,Nordeste,MA,7578,2819,10397,0.61,Baixo,Sim,Julho
2035,7,Nordeste,PB,7578,2819,10397,0.59,Médio,Sim,Julho
2035,7,Nordeste,PE,7578,2819,10397,0.62,Médio,Sim,Julho
2035,7,Nordeste,PI,7578,2819,10397,0.66,Baixo,Sim,Julho
2035,7,Nordeste,RN,7578,2819,10397,0.61,Médio,Sim,Julho
2035,7,Nordeste,SE,7578,2819,10397,0.62,Médio,Sim,Julho
2035,7,Norte,AC,7578,2819,10397,0.62,Médio,Sim,Julho
2035,7,Norte,AM,7578,2819,10397,0.63,Médio,Sim,Julho
2035,7,Norte,AP,7578,2819,10397,0.6,Médio,Sim,Julho
2035,7,Norte,PA,7578,2819,10397,0.57,Médio,Sim,Julho
2035,7,Norte,RO,7578,2819,10397,0.63,Médio,Sim,Julho
2035,7,Norte,RR,7578,2819,10397,0.65,Médio,Sim,Julho
2035,7,Norte,TO,7578,2819,10397,0.62,Médio,Sim,Julho
2035,7,Sudeste,ES,24631,9163,33794,0.73,Alto,Sim,Julho
2035,7,Sudeste,MG,24631,9163,33794,0.66,Médio,Sim,Julho
2035,7,Sudeste,RJ,24631,9163,33794,0.67,Médio,Sim,Julho
2035,7,Sudeste,SP,24631,9163,33794,0.7,Médio,Sim,Julho
2035,7,Sul,PR,27789,10338,38127,0.63,Alto,Sim,Julho
2035,7,Sul,RS,27789,10338,38127,0.67,Médio,Sim,Julho
2035,7,Sul,SC,27789,10338,38127,0.69,Alto,Sim,Julho
2035,8,Centro-Oeste,DF,17654,6568,24222,0.6,Médio,Sim,Agosto
2035,8,Centro-Oeste,GO,17654,6568,24222,0.6,Baixo,Sim,Agosto
2035,8,Centro-Oeste,MS,17654,6568,24222,0.67,Baixo,Sim,Agosto
2035,8,Centro-Oeste,MT,17654,6568,24222,0.66,Médio,Sim,Agosto
2035,8,Nordeste,AL,7061,2627,9688,0.64,Médio,Sim,Agosto
2035,8,Nordeste,BA,7061,2627,9688,0.58,Médio,Sim,Agosto
2035,8,Nordeste,CE,7061,2627,9688,0.64,Baixo,Sim,Agosto
2035,8,Nordeste,MA,7061,2627,9688,0.61,Médio,Sim,Agosto
2035,8,Nordeste,PB,7061,2627,9688,0.66,Médio,Sim,Agosto
2035,8,Nordeste,PE,7061,2627,9688,0.65,Médio,Sim,Agosto
2035,8,Nordeste,PI,7061,2627,9688,0.68,Baixo,Sim,Agosto
2035,8,Nordeste,RN,7061,2627,9688,0.61,Baixo,Sim,Agosto
2035,8,Nordeste,SE,7061,2627,9688,0.64,Baixo,Sim,Agosto
2035,8,Norte,AC,7061,2627,9688,0.55,Baixo,Sim,Agosto
2035,8,Norte,AM,7061,2627,9688,0.56,Médio,Sim,Agosto
2035,8,Norte,AP,7061,2627,9688,0.62,Baixo,Sim,Agosto
2035,8,Norte,PA,7061,2627,9688,0.6,Baixo,Sim,Agosto
2035,8,Norte,RO,7061,2627,9688,0.62,Médio,Sim,Agosto
2035,8,Norte,RR,7061,2627,9688,0.55,Baixo,Sim,Agosto
2035,8,Norte,TO,7061,2627,9688,0.57,Médio,Sim,Agosto
2035,8,Sudeste,ES,22951,8538,31489,0.71,Médio,Sim,Agosto
2035,8,Sudeste,MG,22951,8538,31489,0.65,Alto,Sim,Agosto
2035,8,Sudeste,RJ,22951,8538,31489,0.65,Médio,Sim,Agosto
2035,8,Sudeste,SP,22951,8538,31489,0.69,Baixo,Sim,Agosto
2035,8,Sul,PR,25893,9633,35526,0.61,Alto,Sim,Agosto
2035,8,Sul,RS,25893,9633,35526,0.61,Médio,Sim,Agosto
2035,8,Sul,SC,25893,9633,35526,0.67,Alto,Sim,Agosto
2035,9,Centro-Oeste,DF,15889,5911,21800,0.68,Médio,Sim,Setembro
2035,9,Centro-Oeste,GO,15889,5911,21800,0.63,Médio,Sim,Setembro
2035,9,Centro-Oeste,MS,15889,5911,21800,0.68,Baixo,Sim,Setembro
2035,9,Centro-Oeste,MT,15889,5911,21800,0.64,Médio,Sim,Setembro
2035,9,Nordeste,AL,6355,2364,8719,0.63,Médio,Sim,Setembro
2035,9,Nordeste,BA,6355,2364,8719,0.58,Baixo,Sim,Setembro
2035,9,Nordeste,CE,6355,2364,8719,0.64,Médio,Sim,Setembro
2035,9,Nordeste,MA,6355,2364,8719,0.61,Médio,Sim,Setembro
2035,9,Nordeste,PB,6355,2364,8719,0.58,Médio,Sim,Setembro
2035,9,Nordeste,PE,6355,2364,8719,0.62,Baixo,Sim,Setembro
2035,9,Nordeste,PI,6355,2364,8719,0.68,Médio,Sim,Setembro
2035,9,Nordeste,RN,6355,2364,8719,0.63,Médio,Sim,Setembro
2035,9,Nordeste,SE,6355,2364,8719,0.63,Baixo,Sim,Setembro
2035,9,Norte,AC,6355,2364,8719,0.56,Médio,Sim,Setembro
2035,9,Norte,AM,6355,2364,8719,0.63,Baixo,Sim,Setembro
2035,9,Norte,AP,6355,2364,8719,0.65,Baixo,Sim,Setembro
2035,9,Norte,PA,6355,2364,8719,0.56,Baixo,Sim,Setembro
2035,9,Norte,RO,6355,2364,8719,0.59,Médio,Sim,Setembro
2035,9,Norte,RR,6355,2364,8719,0.56,Médio,Sim,Setembro
2035,9,Norte,TO,6355,2364,8719,0.58,Alto,Sim,Setembro
2035,9,Sudeste,ES,20655,7684,28339,0.66,Médio,Sim,Setembro
2035,9,Sudeste,MG,20655,7684,28339,0.65,Alto,Sim,Setembro
2035,9,Sudeste,RJ,20655,7684,28339,0.66,Médio,Sim,Setembro
2035,9,Sudeste,SP,20655,7684,28339,0.7,Alto,Sim,Setembro
2035,9,Sul,PR,23304,8670,31974,0.7,Alto,Sim,Setembro
2035,9,Sul,RS,23304,8670,31974,0.68,Médio,Sim,Setembro
2035,9,Sul,SC,23304,8670,31974,0.62,Alto,Sim,Setembro
2035,10,Centro-Oeste,DF,14123,5254,19377,0.64,Médio,Sim,Outubro
2035,10,Centro-Oeste,GO,14123,5254,19377,0.65,Baixo,Sim,Outubro
2035,10,Centro-Oeste,MS,14123,5254,19377,0.66,Médio,Sim,Outubro
2035,10,Centro-Oeste,MT,14123,5254,19377,0.67,Baixo,Sim,Outubro
2035,10,Nordeste,AL,5649,2101,7750,0.62,Baixo,Sim,Outubro
2035,10,Nordeste,BA,5649,2101,7750,0.59,Baixo,Sim,Outubro
2035,10,Nordeste,CE,5649,2101,7750,0.58,Médio,Sim,Outubro
2035,10,Nordeste,MA,5649,2101,7750,0.62,Médio,Sim,Outubro
2035,10,Nordeste,PB,5649,2101,7750,0.67,Baixo,Sim,Outubro
2035,10,Nordeste,PE,5649,2101,7750,0.61,Médio,Sim,Outubro
2035,10,Nordeste,PI,5649,2101,7750,0.6,Médio,Sim,Outubro
2035,10,Nordeste,RN,5649,2101,7750,0.66,Médio,Sim,Outubro
2035,10,Nordeste,SE,5649,2101,7750,0.63,Médio,Sim,Outubro
2035,10,Norte,AC,5649,2101,7750,0.58,Baixo,Sim,Outubro
2035,10,Norte,AM,5649,2101,7750,0.63,Médio,Sim,Outubro
2035,10,Norte,AP,5649,2101,7750,0.6,Médio,Sim,Outubro
2035,10,Norte,PA,5649,2101,7750,0.57,Baixo,Sim,Outubro
2035,10,Norte,RO,5649,2101,7750,0.63,Baixo,Sim,Outubro
2035,10,Norte,RR,5649,2101,7750,0.62,Médio,Sim,Outubro
2035,10,Norte,TO,5649,2101,7750,0.58,Médio,Sim,Outubro
2035,10,Sudeste,ES,18360,6830,25190,0.67,Alto,Sim,Outubro
2035,10,Sudeste,MG,18360,6830,25190,0.72,Alto,Sim,Outubro
2035,10,Sudeste,RJ,18360,6830,25190,0.69,Médio,Sim,Outubro
2035,10,Sudeste,SP,18360,6830,25190,0.71,Alto,Sim,Outubro
2035,10,Sul,PR,20714,7706,28420,0.68,Alto,Sim,Outubro
2035,10,Sul,RS,20714,7706,28420,0.69,Alto,Sim,Outubro
2035,10,Sul,SC,20714,7706,28420,0.68,Alto,Sim,Outubro
2035,11,Centro-Oeste,DF,12831,4773,17604,0.62,Baixo,Sim,Novembro
2035,11,Centro-Oeste,GO,12831,4773,17604,0.64,Baixo,Sim,Novembro
2035,11,Centro-Oeste,MS,12831,4773,17604,0.69,Baixo,Sim,Novembro
2035,11,Centro-Oeste,MT,12831,4773,17604,0.68,Baixo,Sim,Novembro
2035,11,Nordeste,AL,5132,1909,7041,0.58,Médio,Sim,Novembro
2035,11,Nordeste,BA,5132,1909,7041,0.58,Baixo,Sim,Novembro
2035,11,Nordeste,CE,5132,1909,7041,0.6,Médio,Sim,Novembro
2035,11,Nordeste,MA,5132,1909,7041,0.66,Médio,Sim,Novembro
2035,11,Nordeste,PB,5132,1909,7041,0.64,Baixo,Sim,Novembro
2035,11,Nordeste,PE,5132,1909,7041,0.64,Baixo,Sim,Novembro
2035,11,Nordeste,PI,5132,1909,7041,0.67,Médio,Sim,Novembro
2035,11,Nordeste,RN,5132,1909,7041,0.64,Médio,Sim,Novembro
2035,11,Nordeste,SE,5132,1909,7041,0.65,Baixo,Sim,Novembro
2035,11,Norte,AC,5132,1909,7041,0.59,Médio,Sim,Novembro
2035,11,Norte,AM,5132,1909,7041,0.56,Médio,Sim,Novembro
2035,11,Norte,AP,5132,1909,7041,0.59,Baixo,Sim,Novembro
2035,11,Norte,PA,5132,1909,7041,0.62,Médio,Sim,Novembro
2035,11,Norte,RO,5132,1909,7041,0.62,Alto,Sim,Novembro
2035,11,Norte,RR,5132,1909,7041,0.61,Baixo,Sim,Novembro
2035,11,Norte,TO,5132,1909,7041,0.64,Médio,Sim,Novembro
2035,11,Sudeste,ES,16680,6205,22885,0.7,Alto,Sim,Novembro
2035,11,Sudeste,MG,16680,6205,22885,0.72,Médio,Sim,Novembro
2035,11,Sudeste,RJ,16680,6205,22885,0.73,Médio,Sim,Novembro
2035,11,Sudeste,SP,16680,6205,22885,0.69,Alto,Sim,Novembro
2035,11,Sul,PR,18819,7001,25820,0.71,Médio,Sim,Novembro
2035,11,Sul,RS,18819,7001,25820,0.64,Médio,Sim,Novembro
2035,11,Sul,SC,18819,7001,25820,0.66,Alto,Sim,Novembro
2035,12,Centro-Oeste,DF,12358,4597,16955,0.66,Baixo,Sim,Dezembro
